invoice_id,account_id,invoice_date,quarter,amount,status
INV-00001,ACME,2026-01-01,Q1-2026,38000.0,paid
INV-00002,ACME,2026-02-01,Q1-2026,38000.0,paid
INV-00003,ACME,2026-03-01,Q1-2026,37240.0,paid
INV-00004,ACME,2026-04-01,Q2-2026,31160.0,paid
INV-00005,ACME,2026-05-01,Q2-2026,28120.0,paid
INV-00006,ACME,2026-06-01,Q2-2026,26600.0,credited
INV-00007,GLOBEX,2026-01-01,Q1-2026,27000.0,paid
INV-00008,GLOBEX,2026-02-01,Q1-2026,27540.0,paid
INV-00009,GLOBEX,2026-03-01,Q1-2026,28350.0,paid
INV-00010,GLOBEX,2026-04-01,Q2-2026,30240.0,paid
INV-00011,GLOBEX,2026-05-01,Q2-2026,32400.0,paid
INV-00012,GLOBEX,2026-06-01,Q2-2026,34560.0,overdue
INV-00013,INITECH,2026-01-01,Q1-2026,9500.0,paid
INV-00014,INITECH,2026-02-01,Q1-2026,9500.0,paid
INV-00015,INITECH,2026-03-01,Q1-2026,9595.0,paid
INV-00016,INITECH,2026-04-01,Q2-2026,9500.0,overdue
INV-00017,INITECH,2026-05-01,Q2-2026,9405.0,overdue
INV-00018,INITECH,2026-06-01,Q2-2026,9500.0,paid
INV-00019,UMBRELLA,2026-01-01,Q1-2026,2400.0,paid
INV-00020,UMBRELLA,2026-02-01,Q1-2026,4200.0,paid
INV-00021,UMBRELLA,2026-03-01,Q1-2026,6000.0,paid
INV-00022,UMBRELLA,2026-04-01,Q2-2026,6600.0,overdue
INV-00023,UMBRELLA,2026-05-01,Q2-2026,7200.0,paid
INV-00024,UMBRELLA,2026-06-01,Q2-2026,7500.0,paid
INV-00025,SOYLENT,2026-01-01,Q1-2026,41000.0,paid
INV-00026,SOYLENT,2026-02-01,Q1-2026,41410.0,overdue
INV-00027,SOYLENT,2026-03-01,Q1-2026,41000.0,paid
INV-00028,SOYLENT,2026-04-01,Q2-2026,41410.0,paid
INV-00029,SOYLENT,2026-05-01,Q2-2026,41820.0,paid
INV-00030,SOYLENT,2026-06-01,Q2-2026,41820.0,paid
INV-00031,HOOLI,2026-01-01,Q1-2026,22000.0,paid
INV-00032,HOOLI,2026-02-01,Q1-2026,22000.0,paid
INV-00033,HOOLI,2026-03-01,Q1-2026,22000.0,paid
INV-00034,HOOLI,2026-04-01,Q2-2026,22000.0,paid
INV-00035,HOOLI,2026-05-01,Q2-2026,22000.0,paid
INV-00036,HOOLI,2026-06-01,Q2-2026,22000.0,paid
