account_id,month,active_users,api_calls,logins,feature_adoption_score
ACME,2026-01,383,162089,4538,0.86
ACME,2026-02,387,420069,6501,0.7
ACME,2026-03,372,135185,6773,0.7
ACME,2026-04,325,189026,2889,0.76
ACME,2026-05,296,108428,5884,0.52
ACME,2026-06,244,49665,2897,0.52
GLOBEX,2026-01,266,305092,4600,0.63
GLOBEX,2026-02,297,493925,5151,0.84
GLOBEX,2026-03,307,94354,6522,0.98
GLOBEX,2026-04,296,99562,6334,0.7
GLOBEX,2026-05,331,540080,6048,0.85
GLOBEX,2026-06,373,292892,4530,0.92
INITECH,2026-01,106,46625,968,0.79
INITECH,2026-02,117,81174,1755,0.63
INITECH,2026-03,107,52239,1895,0.93
INITECH,2026-04,103,60109,1618,0.9
INITECH,2026-05,110,32828,1548,0.8
INITECH,2026-06,106,100134,1865,0.59
UMBRELLA,2026-01,22,18808,448,0.27
UMBRELLA,2026-02,50,25081,861,0.54
UMBRELLA,2026-03,67,59417,1430,0.73
UMBRELLA,2026-04,78,26773,822,0.91
UMBRELLA,2026-05,89,105415,986,0.77
UMBRELLA,2026-06,97,36071,2088,1.0
SOYLENT,2026-01,501,594452,8517,0.71
SOYLENT,2026-02,472,489642,9134,0.94
SOYLENT,2026-03,509,496002,6832,0.85
SOYLENT,2026-04,491,526980,10158,0.72
SOYLENT,2026-05,457,473049,8588,0.93
SOYLENT,2026-06,453,416572,5934,0.96
HOOLI,2026-01,236,243327,3584,0.63
HOOLI,2026-02,214,241996,1796,0.82
HOOLI,2026-03,186,156045,2108,0.68
HOOLI,2026-04,169,104199,1921,0.58
HOOLI,2026-05,131,151095,1709,0.43
HOOLI,2026-06,98,81895,1429,0.4
